index,propertyCode,price,log_price,nom_comar,municipality,propertyType,size,cat_size,rooms,bathrooms,floor_grouped,hasLift,latitude,longitude
805,108836032,295000.0,12.59473402514672,Maresme,El Masnou,flat,73.0,Mediana,2,1,5+,0,41.4779142,2.3132752
806,108245442,107000.0,11.580593459194764,Bages,Santpedor,flat,59.0,Mediana,2,1,0,0,41.7802385,1.8353398
807,107733304,295000.0,12.59473402514672,Vallès Oriental,Vallgorguina,chalet,140.0,Grande,3,1,0,0,41.6586396,2.4613789
808,108908973,270000.0,12.506180941677357,Vallès Occidental,Rubí,flat,90.0,Mediana,4,2,2,1,41.4983838,2.0360416
809,108908943,170000.0,12.04355959836804,Barcelonès,Hospitalet de Llobregat,penthouse,58.0,Mediana,1,1,0,0,41.3711632,2.117233
810,108807764,396000.0,12.889172015485954,Vallès Oriental,Lliçà d'Amunt,chalet,230.0,Muy Grande,5,3,0,0,41.6021507,2.2016504
811,108908893,330000.0,12.706850963741102,Barcelonès,Barcelona,flat,79.0,Mediana,2,1,5+,1,41.3758612,2.1696626
812,108908890,250000.0,12.429220196836383,Barcelonès,Barcelona,flat,75.0,Mediana,4,1,2,0,41.3820745,2.1657116
813,108908878,250000.0,12.429220196836383,Barcelonès,Barcelona,flat,75.0,Mediana,3,1,1,0,41.382959,2.1672189
814,108908872,130000.0,11.775297421715827,Baix Llobregat,Hospitalet de Llobregat,flat,42.0,Pequeña,2,1,1,0,41.3778339,2.1023634
815,108757721,350000.0,12.765691290604371,Baix Llobregat,Esplugues de Llobregat,flat,86.0,Mediana,3,2,0,1,41.3732651,2.0891094
816,108908866,208500.0,12.24769911637256,Maresme,Mataró,flat,110.0,Grande,4,2,2,0,41.534153,2.4394321
817,108908834,175000.0,12.07254696717504,Barcelonès,Badalona,flat,70.0,Mediana,3,1,5+,1,41.4389241,2.2220558
818,108908846,218000.0,12.292254928916668,Maresme,Calella,duplex,100.0,Grande,3,2,2,1,41.6152001,2.6595639
819,108481139,415000.0,12.936036208848487,Osona,Santa Eugènia de Berga,chalet,93.0,Grande,3,2,0,0,41.9003384,2.2845152
820,108499237,575000.0,13.26212705890841,Barcelonès,Barcelona,flat,83.0,Mediana,3,2,2,1,41.3921761,2.1526796
821,108908780,137000.0,11.827743504053695,Barcelonès,Barcelona,flat,55.0,Mediana,2,1,3-4,0,41.4179588,2.2135297
822,108906056,360000.0,12.793862088206213,Maresme,Caldes d'Estrac,flat,171.0,Muy Grande,3,2,0,1,41.5742734,2.5246674
823,108908766,175260.0,12.074031570402077,Vallès Occidental,Sabadell,flat,66.0,Mediana,2,1,3-4,1,41.5255918,2.121295
824,108908552,425000.0,12.959846800844963,Maresme,Palafolls,chalet,245.0,Muy Grande,3,3,0,0,41.6589262,2.7194755
825,108908575,345000.0,12.75130259456002,Baix Llobregat,Sant Feliu de Llobregat,flat,95.0,Grande,4,2,2,1,41.3821748,2.0524726
826,108908502,550000.0,13.217675375388819,Vallès Oriental,Les Franqueses del Vallès,chalet,272.0,Muy Grande,4,3,0,0,41.6333192,2.3022848
827,108908509,138000.0,11.835016210489899,Vallès Occidental,Ripollet,flat,70.0,Mediana,3,1,1,1,41.4967041,2.1568094
828,108908384,105000.0,11.561725152903833,Barcelonès,Hospitalet de Llobregat,flat,50.0,Pequeña,2,1,0,0,41.3689856,2.1177151
829,108908414,170000.0,12.04355959836804,Vallès Occidental,Sabadell,flat,80.0,Mediana,2,2,2,1,41.5561242,2.1001903
830,107924636,119700.0,11.692752245730048,Barcelonès,Barcelona,flat,39.0,Pequeña,2,1,0,0,41.3705751,2.1375077
831,108412275,103500.0,11.547336553476635,Bages,Navàs,flat,72.0,Mediana,2,1,3-4,1,41.89984,1.8802981
832,108592877,158800.0,11.975407125004564,Baix Llobregat,Cornellà de Llobregat,flat,75.0,Mediana,3,1,0,0,41.3554103,2.0791498
833,108908399,94600.0,11.457423325808623,Vallès Occidental,Sabadell,flat,60.0,Mediana,3,1,2,0,41.5278835,2.1161909
834,108908396,281600.0,12.548246454396082,Vallès Occidental,Terrassa,chalet,210.0,Muy Grande,4,3,0,0,41.5321619,2.0447433
836,108908367,330000.0,12.706850963741102,Baix Llobregat,Esparreguera,chalet,199.0,Muy Grande,1,1,0,0,41.5259592,1.8514774
837,108908353,134000.0,11.80560254159177,Vallès Occidental,Terrassa,flat,75.0,Mediana,3,1,5+,0,41.5544512,2.0222896
838,108908254,372000.0,12.826651821423713,Maresme,Cabrils,chalet,196.0,Muy Grande,4,2,0,0,41.5148583,2.3788023
839,108908251,187000.0,12.138869243416009,Vallès Occidental,Terrassa,penthouse,110.0,Grande,4,1,0,0,41.5613637,2.0274245
840,108908257,151000.0,11.92504173829169,Barcelonès,Santa Coloma de Gramenet,flat,66.0,Mediana,3,1,3-4,0,41.4484668,2.2168683
841,108519418,395000.0,12.886643575525625,Vallès Oriental,Santa Eulàlia de Ronçana,chalet,256.0,Muy Grande,4,2,0,0,41.6339089,2.2519505
842,105203658,123000.0,11.719947764402807,Osona,Vic,duplex,86.0,Mediana,2,2,3-4,0,41.9219486,2.2505816
843,108639540,440000.0,12.994532278619134,Barcelonès,Barcelona,flat,95.0,Grande,4,2,3-4,1,41.3728479,2.1630572
844,108908181,590000.0,13.28787951079572,Vallès Occidental,Matadepera,chalet,329.0,Muy Grande,10,4,0,0,41.6232568,1.9931366
845,108908144,163900.0,12.007017865994577,Osona,Roda de Ter,duplex,83.0,Mediana,3,2,2,0,41.9794276,2.3071082
846,105221845,122000.0,11.711784520403112,Vallès Oriental,Canovelles,flat,85.0,Mediana,4,1,5+,0,41.620802,2.2766206
847,108908153,199500.0,12.20357452783082,Baix Llobregat,Castelldefels,flat,57.0,Mediana,3,1,2,0,41.2845841,1.9778563
848,106896291,295000.0,12.59473402514672,Osona,Vic,penthouse,109.0,Grande,3,2,0,1,41.926144,2.2595648
849,108908114,135000.0,11.813037464800539,Barcelonès,Santa Coloma de Gramenet,flat,55.0,Mediana,3,1,0,0,41.4343737,2.2150577
850,108908130,127700.0,11.757446872843532,Alt Penedès,Vilafranca del Penedès,flat,68.0,Mediana,2,1,1,0,41.3428144,1.6999295
851,108908129,165400.0,12.016128107502665,Alt Penedès,Vilafranca del Penedès,flat,95.0,Grande,3,2,2,0,41.3451222,1.6991053
852,108908126,202000.0,12.216027926866138,Maresme,Mataró,flat,57.0,Mediana,2,1,1,1,41.5452698,2.4348124
853,108908106,450000.0,13.017005083966255,Maresme,Calella,chalet,178.0,Muy Grande,5,3,0,0,41.6176852,2.6684779
855,108883649,270000.0,12.506180941677357,Barcelonès,Barcelona,flat,51.0,Mediana,2,1,3-4,0,41.3793097,2.1653385
856,108907873,120000.0,11.695255355062795,Barcelonès,Santa Coloma de Gramenet,flat,63.0,Mediana,3,1,3-4,0,41.44816,2.2126876
857,108907891,345000.0,12.75130259456002,Alt Penedès,Torrelavit,chalet,330.0,Muy Grande,4,2,0,0,41.4464612,1.7300462
858,108907919,280000.0,12.54254845357358,Barcelonès,Barcelona,flat,71.0,Mediana,3,1,0,1,41.426128,2.1846586
859,108907770,220000.0,12.301387370778713,Maresme,Mataró,flat,86.0,Mediana,3,1,1,1,41.5359606,2.4376485
860,108907716,260000.0,12.468440756144114,Baix Llobregat,Esparreguera,duplex,126.0,Grande,3,2,0,1,41.5411741,1.863649
861,108903964,575000.0,13.26212705890841,Barcelonès,Badalona,flat,115.0,Grande,3,2,1,1,41.4397215,2.2396734
862,108907401,370000.0,12.821260987319457,Barcelonès,Barcelona,flat,87.0,Mediana,2,1,3-4,1,41.4183487,2.173588
863,108907600,165000.0,12.013706813470414,Barcelonès,Hospitalet de Llobregat,flat,75.0,Mediana,3,1,0,1,41.3560976,2.1146384
864,108903976,589000.0,13.286183160425152,Baix Llobregat,Gavà,chalet,254.0,Muy Grande,5,2,0,0,41.3128998,1.9958342
865,108907553,115000.0,11.652696102959753,Garraf,Vilanova i la Geltrú,chalet,115.0,Grande,2,1,0,0,41.2374716,1.7009651
866,108906512,411000.0,12.926350926565435,Vallès Oriental,Lliçà d'Amunt,chalet,193.0,Muy Grande,6,4,0,0,41.6023945,2.1955799
867,108907097,389000.0,12.871337193291367,Barcelonès,Barcelona,flat,77.0,Mediana,4,2,1,1,41.4091165,2.1826265
868,108907478,356500.0,12.784092323881643,Alt Penedès,Sant Sadurní d'Anoia,duplex,169.0,Muy Grande,4,2,1,1,41.4337552,1.782589
869,108907393,185000.0,12.128116509451258,Barcelonès,Badalona,flat,66.0,Mediana,2,1,3-4,1,41.449647,2.226852
870,108907423,825000.0,13.623139877437296,Barcelonès,Barcelona,flat,157.0,Muy Grande,3,2,3-4,1,41.3816245,2.1673928
871,108907365,129000.0,11.767575435251748,Vallès Occidental,Ripollet,flat,60.0,Mediana,3,1,1,0,41.4994261,2.1546354
872,108654912,180000.0,12.100717685412471,Maresme,Pineda de Mar,flat,100.0,Grande,3,1,1,1,41.6187427,2.6734081
873,108907373,210000.0,12.25486757159303,Anoia,Piera,flat,93.0,Grande,3,2,0,1,41.5222001,1.7515771
874,108907313,540000.0,13.199326270390594,Barcelonès,Barcelona,flat,90.0,Mediana,3,2,3-4,1,41.3839526,2.1569219
875,108907294,459000.0,13.036807667689546,Vallès Occidental,Palau-Solità i Plegamans,chalet,130.0,Grande,5,3,0,0,41.5852752,2.1681516
876,108907129,160000.0,11.982935344196433,Vallès Occidental,Sabadell,flat,65.0,Mediana,1,1,3-4,1,41.5272321,2.1054088
877,108907290,182000.0,12.111767460549332,Maresme,Tordera,duplex,94.0,Grande,3,4,2,1,41.7097738,2.7254515
878,108907218,490000.0,13.102162710901053,Maresme,Montgat,penthouse,120.0,Grande,3,2,0,1,41.4669823,2.268925
879,108907239,248000.0,12.421188057397055,Maresme,Pineda de Mar,flat,105.0,Grande,3,2,3-4,1,41.6243342,2.6875299
880,108907098,372000.0,12.826651821423713,Maresme,Cabrils,chalet,165.0,Muy Grande,4,2,0,0,41.5166664,2.3807065
881,108906694,279900.0,12.5421912482017,Barcelonès,Badalona,penthouse,92.0,Grande,3,1,0,1,41.4479504,2.2391999
882,108906995,465000.0,13.049794835104816,Barcelonès,Barcelona,flat,95.0,Grande,3,1,3-4,0,41.3759696,2.1433661
883,108906992,184900.0,12.127575825689417,Vallès Occidental,Sabadell,flat,79.0,Mediana,2,1,5+,1,41.5603324,2.0979816
884,108906978,160000.0,11.982935344196433,Maresme,Pineda de Mar,flat,65.0,Mediana,2,1,2,1,41.6193589,2.6820124
885,108906541,299000.0,12.608202196848836,Barcelonès,Barcelona,flat,76.0,Mediana,3,2,0,1,41.4163131,2.1822731
886,108906579,349000.0,12.762830066509972,Barcelonès,Barcelona,flat,100.0,Grande,3,2,1,1,41.3776819,2.1534938
887,108906811,545000.0,13.208542908506082,Barcelonès,Barcelona,flat,114.0,Grande,4,1,0,0,41.3844037,2.1682267
888,108906788,480000.0,13.081543466215237,Maresme,Mataró,duplex,167.0,Muy Grande,3,3,0,1,41.5427361,2.4345553
889,108906768,495000.0,13.112315061750808,Vallès Oriental,La Garriga,chalet,162.0,Muy Grande,4,2,0,0,41.6805063,2.282259
890,108906309,365000.0,12.807655372286902,Barcelonès,Hospitalet de Llobregat,flat,130.0,Grande,3,3,1,1,41.3718218,2.1231771
891,108906746,265000.0,12.487488878546145,Anoia,Igualada,flat,212.0,Muy Grande,3,2,0,0,41.5826337,1.6237203
892,108906728,175000.0,12.07254696717504,Barcelonès,Badalona,flat,70.0,Mediana,3,1,5+,1,41.4369815,2.2213716
893,108904791,160000.0,11.982935344196433,Vallès Occidental,Terrassa,flat,49.0,Pequeña,1,1,1,1,41.5613817,2.0042973
894,108906041,535000.0,13.190023895035274,Vallès Occidental,Sant Cugat del Vallès,flat,115.0,Grande,3,2,2,1,41.4890803,2.0647157
895,108906465,615000.0,13.329379172803593,Vallès Occidental,Viladecavalls,chalet,358.0,Muy Grande,4,3,0,0,41.5569059,1.9535167
896,108906488,348000.0,12.759960632315702,Baix Llobregat,Sant Vicenç Dels Horts,chalet,136.0,Grande,3,2,0,0,41.3773771,2.00079
897,108906293,227500.0,12.334909912967877,Barcelonès,Santa Coloma de Gramenet,flat,78.0,Mediana,3,1,1,1,41.4497743,2.210946
898,108906435,339000.0,12.733758336210744,Baix Llobregat,Sant Boi de Llobregat,flat,110.0,Grande,4,2,2,1,41.3492708,2.0301706
899,108906389,269000.0,12.502470376049185,Barcelonès,Barcelona,flat,124.0,Grande,6,2,2,0,41.4521173,2.1923886
900,108906362,186000.0,12.133507329024972,Baix Llobregat,Abrera,flat,81.0,Mediana,3,1,1,1,41.5202825,1.9005993
901,108906324,175000.0,12.07254696717504,Baix Llobregat,Martorell,duplex,83.0,Mediana,3,2,0,1,41.4742782,1.9302132
902,108906378,270400.0,12.50766132136896,Maresme,Arenys de Munt,flat,92.0,Grande,3,2,1,1,41.6150075,2.5398628
903,108906349,365000.0,12.807655372286902,Vallès Occidental,Sabadell,flat,135.0,Grande,3,2,1,1,41.5481694,2.1122537
904,108906334,395000.0,12.886643575525625,Barcelonès,Barcelona,duplex,89.0,Mediana,5,2,1,1,41.3713125,2.1607736
905,108906333,649000.0,13.38318953651709,Barcelonès,Barcelona,flat,104.0,Grande,2,2,3-4,0,41.3869818,2.1714085
906,108906260,315000.0,12.660331092405906,Barcelonès,Barcelona,flat,57.0,Mediana,3,1,2,1,41.3781101,2.1362257
907,108905112,385000.0,12.861001210669146,Vallès Occidental,Rubí,chalet,240.0,Muy Grande,3,3,0,0,41.5315902,2.0043915
908,108906300,420000.0,12.948012371209098,Vallès Occidental,Viladecavalls,chalet,251.0,Muy Grande,4,3,0,0,41.5589875,1.986641
909,108906288,250000.0,12.429220196836383,Barcelonès,Barcelona,flat,62.0,Mediana,2,1,1,0,41.4130634,2.1786972
910,108906281,215000.0,12.278397958261774,Barcelonès,Barcelona,flat,73.0,Mediana,2,1,5+,1,41.4239551,2.203247
911,101223605,369000.0,12.818554633046093,Barcelonès,Barcelona,penthouse,102.0,Grande,1,1,0,1,41.3863708,2.1759604
912,108906075,139000.0,11.842236406331555,Alt Penedès,Sant Pere de Riudebitlles,flat,87.0,Mediana,3,1,2,0,41.4553714,1.7044936
913,108906272,330000.0,12.706850963741102,Barcelonès,Barcelona,flat,60.0,Mediana,3,1,3-4,0,41.3731537,2.1597142
914,108906229,415000.0,12.936036208848487,Maresme,Malgrat de Mar,chalet,190.0,Muy Grande,6,2,0,0,41.6548783,2.7440993
915,108906228,590000.0,13.28787951079572,Barcelonès,Barcelona,flat,102.0,Grande,3,2,3-4,1,41.4008182,2.1704647
916,108906172,225000.0,12.323860125621126,Barcelonès,Hospitalet de Llobregat,flat,71.0,Mediana,3,1,3-4,0,41.3568405,2.1041369
917,108906045,135000.0,11.813037464800539,Barcelonès,Barcelona,flat,50.0,Pequeña,2,1,2,0,41.447969,2.1823038
918,108905933,206000.0,12.235636302128867,Baix Llobregat,Sant Boi de Llobregat,flat,68.0,Mediana,3,1,1,1,41.3464731,2.033314
919,108904739,155000.0,11.951186847493476,Barcelonès,Badalona,flat,93.0,Grande,3,1,2,0,41.4466528,2.2205354
920,108905935,196000.0,12.185875040240456,Vallès Occidental,Sabadell,flat,76.0,Mediana,3,1,3-4,0,41.5353051,2.1222268
921,108905825,600000.0,13.304686600863562,Vallès Occidental,Matadepera,chalet,200.0,Muy Grande,5,3,0,0,41.5963391,2.0267755
923,108905920,495000.0,13.112315061750808,Barcelonès,Barcelona,flat,100.0,Grande,3,2,3-4,1,41.4371091,2.196164
924,108905866,405000.0,12.91164481522143,Baix Llobregat,Castelldefels,flat,70.0,Mediana,3,2,3-4,1,41.2809175,1.9791521
926,108905896,347390.0,12.758206225717805,Barcelonès,Barcelona,flat,53.0,Mediana,2,1,0,0,41.3893789,2.1783626
927,108716836,180000.0,12.100717685412471,Maresme,Pineda de Mar,flat,100.0,Grande,3,1,1,1,41.6188898,2.6751949
928,108905817,520000.0,13.161586013632684,Maresme,Vilassar de Dalt,chalet,140.0,Grande,3,3,0,0,41.5152129,2.3652799
929,108905742,240000.0,12.388398368982115,Barcelonès,Hospitalet de Llobregat,flat,75.0,Mediana,2,1,0,1,41.3624837,2.1054935
930,108905814,750000.0,13.527829818844937,Barcelonès,Barcelona,flat,149.0,Grande,4,2,3-4,1,41.4105758,2.1605671
931,108834180,343000.0,12.745488641595722,Baix Llobregat,Cornellà de Llobregat,flat,104.0,Grande,2,1,3-4,1,41.3563649,2.0706052
932,108323877,239000.0,12.384223015005313,Maresme,Montgat,flat,86.0,Mediana,3,1,2,0,41.4705705,2.2706076
933,108905705,580000.0,13.270785106659046,Barcelonès,Barcelona,flat,77.0,Mediana,3,2,1,1,41.3908454,2.1557587
935,108905758,193000.0,12.170450649220749,Vallès Oriental,Mollet del Vallès,flat,71.0,Mediana,3,1,3-4,1,41.5405098,2.2083718
936,108905769,690000.0,13.444448325847754,Barcelonès,Barcelona,flat,99.0,Grande,3,2,0,1,41.4074931,2.1762475
937,108905524,120000.0,11.695255355062795,Barcelonès,Barcelona,flat,30.0,Pequeña,2,1,0,0,41.3722348,2.1646978
938,108905732,849000.0,13.651815643149092,Vallès Occidental,Sant Cugat del Vallès,chalet,155.0,Muy Grande,3,2,0,0,41.459067,2.0427674
939,108662043,850000.0,13.652992804936396,Garraf,Cubelles,chalet,646.0,Muy Grande,10,5,0,0,41.2127421,1.6778096
940,108905672,449000.0,13.014780393893403,Barcelonès,Barcelona,flat,91.0,Grande,4,2,1,1,41.364025,2.1371905
941,108767654,595000.0,13.296318365198623,Barcelonès,Barcelona,flat,115.0,Grande,4,2,3-4,1,41.4115333,2.1402416
942,106993483,169000.0,12.037659911047468,Baix Llobregat,El Prat de Llobregat,flat,69.0,Mediana,3,1,0,1,41.3290881,2.0994502
943,108903660,225000.0,12.323860125621126,Vallès Occidental,Ripollet,flat,86.0,Mediana,4,1,3-4,1,41.4952392,2.1553905
944,108899779,165000.0,12.013706813470414,Vallès Occidental,Sabadell,flat,69.0,Mediana,3,1,2,0,41.5307907,2.1224367
945,108905590,160000.0,11.982935344196433,Barcelonès,Santa Coloma de Gramenet,flat,68.0,Mediana,3,1,1,0,41.4474074,2.212908
946,108905323,285000.0,12.560247968016562,Barcelonès,Barcelona,flat,73.0,Mediana,4,2,1,1,41.4114548,2.1725504
947,108905465,281000.0,12.546113507028412,Vallès Occidental,Barberà del Vallès,flat,97.0,Grande,3,2,5+,1,41.5225085,2.1176737
948,108905214,365000.0,12.807655372286902,Barcelonès,Barcelona,flat,62.0,Mediana,3,1,1,1,41.3742267,2.1678204
949,108258157,334000.0,12.718899265966332,Vallès Occidental,Barberà del Vallès,flat,129.0,Grande,4,2,2,1,41.5225085,2.1176737
950,108258140,248000.0,12.421188057397055,Vallès Occidental,Barberà del Vallès,flat,73.0,Mediana,2,2,5+,1,41.5225085,2.1176737
951,108905448,270000.0,12.506180941677357,Barcelonès,Barcelona,flat,97.0,Grande,3,2,1,0,41.4260621,2.1535216
952,108905423,398000.0,12.894209796826232,Baix Llobregat,Cornellà de Llobregat,chalet,169.0,Muy Grande,4,2,0,0,41.3646667,2.0699114
953,108905399,371000.0,12.82396003700373,Barcelonès,Barcelona,flat,59.0,Mediana,2,1,5+,0,41.4258123,2.2047825
954,108905067,155000.0,11.951186847493476,Barcelonès,Hospitalet de Llobregat,flat,56.0,Mediana,2,1,1,0,41.3697254,2.1100189
955,108905347,435000.0,12.983103608918753,Barcelonès,Barcelona,flat,82.0,Mediana,3,1,3-4,1,41.3817628,2.1386944
956,108905294,270000.0,12.506180941677357,Baix Llobregat,Vallirana,chalet,139.0,Grande,3,1,0,0,41.3716567,1.8877205
957,108905310,199500.0,12.20357452783082,Baix Llobregat,Castelldefels,flat,57.0,Mediana,3,1,2,0,41.286481,1.9789146
958,108905306,495000.0,13.112315061750808,Barcelonès,Barcelona,flat,84.0,Mediana,4,2,3-4,1,41.4085528,2.1837948
959,108905243,135000.0,11.813037464800539,Barcelonès,Hospitalet de Llobregat,flat,56.0,Mediana,2,1,1,0,41.3665934,2.1099508
960,108862349,240000.0,12.388398368982115,Barcelonès,Barcelona,flat,43.0,Pequeña,1,1,0,0,41.3757887,2.1563251
961,108905169,363000.0,12.80216086806413,Garraf,Sitges,flat,81.0,Mediana,4,1,2,1,41.2371448,1.807553
962,108905135,177000.0,12.083910661257521,Barcelonès,Santa Coloma de Gramenet,flat,60.0,Mediana,2,1,0,0,41.4472326,2.2131373
963,108905120,640000.0,13.369225017834633,Barcelonès,Barcelona,penthouse,112.0,Grande,2,2,0,0,41.3731491,2.163067
964,108905037,280000.0,12.54254845357358,Barcelonès,Barcelona,flat,57.0,Mediana,2,1,3-4,1,41.420555,2.173951
965,108905072,310000.0,12.644330802262578,Maresme,Canet de Mar,flat,110.0,Grande,4,2,1,1,41.5927385,2.5772738
966,108905015,240350.0,12.389855633912578,Maresme,Tiana,flat,85.0,Mediana,3,1,0,0,41.4792741,2.2656766
967,108785874,460000.0,13.038983942375959,Barcelonès,Barcelona,penthouse,99.0,Grande,3,1,0,1,41.3700788,2.1461931
968,108904983,600000.0,13.304686600863562,Barcelonès,Barcelona,penthouse,85.0,Mediana,2,2,0,1,41.3673571,2.1423663
969,108905002,140000.0,11.849404844423074,Barcelonès,Barcelona,studio,40.0,Pequeña,0,1,0,0,41.4088759,2.1589653
970,108883219,372000.0,12.826651821423713,Maresme,Cabrils,chalet,166.0,Muy Grande,4,3,0,0,41.5154776,2.380374
971,108896376,760000.0,13.541075028051122,Garraf,Sitges,flat,121.0,Grande,3,4,1,1,41.2353285,1.8036201
972,108904804,210000.0,12.25486757159303,Vallès Occidental,Palau-Solità i Plegamans,flat,58.0,Mediana,2,1,0,1,41.5771938,2.1669777
973,108904756,185000.0,12.128116509451258,Barcelonès,Badalona,flat,61.0,Mediana,3,1,0,1,41.4395191,2.2232638
974,108904794,145000.0,11.884495917930655,Barcelonès,Barcelona,studio,31.0,Pequeña,0,1,0,0,41.4036961,2.1657283
975,108904762,545000.0,13.208542908506082,Vallès Occidental,Terrassa,penthouse,181.0,Muy Grande,4,3,0,1,41.5730967,2.0079813
976,108904710,283000.0,12.553205710188037,Maresme,Canet de Mar,flat,92.0,Grande,3,2,1,0,41.5917227,2.576651
977,108904726,690000.0,13.444448325847754,Barcelonès,Barcelona,flat,87.0,Mediana,2,2,0,0,41.3889141,2.17407
978,108904688,305000.0,12.628070334272698,Barcelonès,Badalona,flat,95.0,Grande,3,2,0,1,41.4422039,2.2409361
979,108904628,350000.0,12.765691290604371,Barcelonès,Barcelona,flat,61.0,Mediana,2,1,5+,1,41.4097523,2.1699425
980,108904579,245000.0,12.409017571151187,Vallès Occidental,Terrassa,flat,87.0,Mediana,3,1,1,1,41.5820005,2.0113858
981,108904531,340000.0,12.73670383776449,Barcelonès,Barcelona,flat,58.0,Mediana,2,1,0,0,41.3830913,2.1304192
982,108904409,280000.0,12.54254845357358,Barcelonès,Barcelona,flat,62.0,Mediana,1,1,1,1,41.4089198,2.1677156
983,107324685,265650.0,12.489938696223595,Vallès Occidental,Cerdanyola del Vallès,flat,100.0,Grande,3,2,2,1,41.4937242,2.1478354
984,108904106,230000.0,12.345838935721968,Baix Llobregat,Cornellà de Llobregat,flat,77.0,Mediana,3,2,0,1,41.3630044,2.0730698
985,108904301,795000.0,13.586098651497313,Maresme,Vilassar de Dalt,chalet,249.0,Muy Grande,4,3,0,0,41.5101436,2.3560289
986,108904273,285000.0,12.560247968016562,Maresme,Mataró,flat,80.0,Mediana,2,1,0,0,41.536328,2.4414425
987,108904213,170000.0,12.04355959836804,Baix Llobregat,Cornellà de Llobregat,flat,93.0,Grande,3,1,1,0,41.3616151,2.0753195
